,id,source,timestamp,Time,Lat,Lon,Depth,W,Bt,Bij,Bl
590,W,SimSenV,2008-09-04 07:00:04,25200,47.51729166666667,-122.22319444444445,0.0,6.567619857378304e-05,14,40,54
591,W,SimSenV,2008-09-04 07:30:04,27000,47.5173125,-122.22320833333332,0.0,7.566246495116502e-05,15,40,54
592,W,SimSenV,2008-09-04 08:00:04,28800,47.51733333333333,-122.22322222222222,0.0,-0.0002416071220068261,16,40,54
593,W,SimSenV,2008-09-04 08:30:04,30600,47.51735416666667,-122.2232361111111,0.0,-0.001157391699962318,17,40,54
594,W,SimSenV,2008-09-04 09:00:04,32400,47.517375,-122.22325,0.0,-0.0020447932183742523,18,40,54
595,W,SimSenV,2008-09-04 09:30:04,34200,47.51739583333334,-122.22326388888888,0.0,-0.0019345043692737818,19,40,54
596,W,SimSenV,2008-09-04 10:00:04,36000,47.51741666666667,-122.22327777777777,0.0,-0.0010903566144406796,20,40,54
597,W,SimSenV,2008-09-04 10:30:04,37800,47.5174375,-122.22329166666668,0.0,0.00019592884927988052,21,40,54
598,W,SimSenV,2008-09-04 11:00:04,39600,47.51745833333334,-122.22330555555556,0.0,0.0019062100909650326,22,40,54
599,W,SimSenV,2008-09-04 11:30:04,41400,47.51747916666667,-122.22331944444444,0.0,0.003557448275387287,23,40,54
600,W,SimSenV,2008-09-04 12:00:04,43200,47.517500000000005,-122.22333333333331,0.0,0.004369816742837429,24,40,54
601,W,SimSenV,2008-09-04 12:30:04,45000,47.517520833333336,-122.22334722222222,0.0,0.004682706203311682,25,40,54
602,W,SimSenV,2008-09-04 13:00:04,46800,47.517541666666666,-122.2233611111111,0.0,0.005320805124938488,26,40,54
603,W,SimSenV,2008-09-04 13:30:04,48600,47.5175625,-122.223375,0.0,0.006110164802521467,27,40,54
604,W,SimSenV,2008-09-04 14:00:04,50400,47.51758333333333,-122.22338888888888,0.0,0.006881458219140768,28,40,54
605,W,SimSenV,2008-09-04 14:30:04,52200,47.51760416666667,-122.22340277777778,0.0,0.0076227691024541855,29,40,54
606,W,SimSenV,2008-09-04 15:00:04,54000,47.517625,-122.22341666666668,0.0,0.008673781529068947,30,40,54
607,W,SimSenV,2008-09-04 15:30:04,55800,47.51764583333333,-122.22343055555557,0.0,0.009792142547667027,31,40,54
608,W,SimSenV,2008-09-04 16:00:04,57600,47.51766666666667,-122.22344444444444,0.0,0.009695591405034065,32,40,54
609,W,SimSenV,2008-09-04 16:30:04,59400,47.5176875,-122.22345833333333,0.0,0.008845057338476181,33,40,54
610,W,SimSenV,2008-09-04 17:00:04,61200,47.51770833333334,-122.2234722222222,0.0,0.008262798190116882,34,40,54
611,W,SimSenV,2008-09-04 17:30:04,63000,47.51772916666667,-122.2234861111111,0.0,0.007821042090654373,35,40,54
612,W,SimSenV,2008-09-04 18:00:04,64800,47.51775000000001,-122.2235,0.0,0.007421483751386404,36,40,54
613,W,SimSenV,2008-09-04 18:30:04,66600,47.51777083333334,-122.22351388888887,0.0,0.006367333233356476,37,40,54
614,W,SimSenV,2008-09-04 19:00:04,68400,47.51779166666667,-122.22352777777778,0.0,0.004099687561392784,38,40,54
615,W,SimSenV,2008-09-04 19:30:04,70200,47.517812500000005,-122.22354166666666,0.0,0.0026470436714589596,39,40,54
616,W,SimSenV,2008-09-04 20:00:04,72000,47.517833333333336,-122.22355555555556,0.0,0.0014050975441932678,40,40,54
617,W,SimSenV,2008-09-04 20:30:04,73800,47.51785416666667,-122.22356944444444,0.0,-8.672242984175682e-05,41,40,54
618,W,SimSenV,2008-09-04 21:00:04,75600,47.517875,-122.22358333333332,0.0,-0.0013851054245606065,42,40,54
619,W,SimSenV,2008-09-04 21:30:04,77400,47.51789583333333,-122.22359722222222,0.0,-0.002082659164443612,43,40,54
620,W,SimSenV,2008-09-04 22:00:04,79200,47.51791666666667,-122.22361111111113,0.0,-0.002178600523620844,44,40,54
621,W,SimSenV,2008-09-04 22:30:04,81000,47.5179375,-122.223625,0.0,-0.002577925566583872,45,40,54
622,W,SimSenV,2008-09-04 23:00:04,82800,47.51795833333334,-122.22363888888889,0.0,-0.0032477136701345444,46,40,54
623,W,SimSenV,2008-09-04 23:30:04,84600,47.51797916666667,-122.22365277777776,0.0,-0.0035277465358376503,47,40,54
624,W,SimSenV,2008-09-05 00:00:04,0,47.518,-122.22366666666666,0.0,0.0,0,40,54
625,W,SimSenV,2008-09-05 00:30:04,1800,47.51802083333334,-122.22368055555556,0.0,-0.006040406879037619,1,40,54
626,W,SimSenV,2008-09-05 01:00:04,3600,47.51804166666667,-122.22369444444443,0.0,-0.003099823836237192,2,40,54
627,W,SimSenV,2008-09-05 01:30:04,5400,47.518062500000006,-122.22370833333332,0.0,0.007902096025645733,3,40,54
628,W,SimSenV,2008-09-05 02:00:04,7200,47.51808333333334,-122.22372222222222,0.0,0.017115263268351555,4,40,54
629,W,SimSenV,2008-09-05 02:30:04,9000,47.51810416666667,-122.22373611111112,0.0,0.011093282140791416,5,40,54
630,W,SimSenV,2008-09-05 03:00:04,10800,47.518125000000005,-122.22375,0.0,0.000687018153257668,6,40,54
631,W,SimSenV,2008-09-05 03:30:04,12600,47.518145833333335,-122.22376388888888,0.0,0.00043654217734001577,7,40,54
632,W,SimSenV,2008-09-05 04:00:04,14400,47.51816666666667,-122.22377777777776,0.0,0.0003449666255619377,8,40,54
633,W,SimSenV,2008-09-05 04:30:04,16200,47.5181875,-122.22379166666666,0.0,0.00024519229191355407,9,40,54
634,W,SimSenV,2008-09-05 05:00:04,18000,47.51820833333333,-122.22380555555556,0.0,0.0001888480328489095,10,40,54
635,W,SimSenV,2008-09-05 05:30:04,19800,47.51822916666667,-122.22381944444444,0.0,0.00015141456970013678,11,40,54
636,W,SimSenV,2008-09-05 06:00:04,21600,47.51825,-122.22383333333332,0.0,0.000113211281131953,12,40,54
637,W,SimSenV,2008-09-05 06:30:04,23400,47.51827083333334,-122.22384722222222,0.0,9.849309572018683e-05,13,40,54
638,W,SimSenV,2008-09-05 07:00:04,25200,47.51829166666667,-122.2238611111111,0.0,6.567619857378304e-05,14,40,54
639,W,SimSenV,2008-09-05 07:30:04,27000,47.5183125,-122.223875,0.0,7.566246495116502e-05,15,40,54
640,W,SimSenV,2008-09-05 08:00:04,28800,47.51833333333334,-122.22388888888888,0.0,-0.0002416071220068261,16,40,54
641,W,SimSenV,2008-09-05 08:30:04,30600,47.51835416666667,-122.22390277777777,0.0,-0.001157391699962318,17,40,54
642,W,SimSenV,2008-09-05 09:00:04,32400,47.518375000000006,-122.22391666666668,0.0,-0.0020447932183742523,18,40,54
643,W,SimSenV,2008-09-05 09:30:04,34200,47.51839583333334,-122.22393055555555,0.0,-0.0019345043692737818,19,40,54
644,W,SimSenV,2008-09-05 10:00:04,36000,47.51841666666667,-122.22394444444444,0.0,-0.0010903566144406796,20,40,54
645,W,SimSenV,2008-09-05 10:30:04,37800,47.518437500000005,-122.22395833333331,0.0,0.00019592884927988052,21,40,54
646,W,SimSenV,2008-09-05 11:00:04,39600,47.518458333333335,-122.22397222222222,0.0,0.0019062100909650326,22,40,54
647,W,SimSenV,2008-09-05 11:30:04,41400,47.51847916666667,-122.2239861111111,0.0,0.003557448275387287,23,40,54
648,W,SimSenV,2008-09-05 12:00:04,43200,47.5185,-122.224,0.0,0.004369816742837429,24,40,54
649,W,SimSenV,2008-09-05 12:30:04,45000,47.51852083333333,-122.22401388888888,0.0,0.004682706203311682,25,40,54
650,W,SimSenV,2008-09-05 13:00:04,46800,47.51854166666667,-122.22402777777778,0.0,0.005320805124938488,26,40,54
651,W,SimSenV,2008-09-05 13:30:04,48600,47.5185625,-122.22404166666666,0.0,0.006110164802521467,27,40,54
652,W,SimSenV,2008-09-05 14:00:04,50400,47.51858333333334,-122.22405555555557,0.0,0.006881458219140768,28,40,54
653,W,SimSenV,2008-09-05 14:30:04,52200,47.51860416666667,-122.22406944444444,0.0,0.0076227691024541855,29,40,54
654,W,SimSenV,2008-09-05 15:00:04,54000,47.518625,-122.22408333333333,0.0,0.008673781529068947,30,40,54
655,W,SimSenV,2008-09-05 15:30:04,55800,47.51864583333334,-122.2240972222222,0.0,0.009792142547667027,31,40,54
656,W,SimSenV,2008-09-05 16:00:04,57600,47.51866666666667,-122.2241111111111,0.0,0.009695591405034065,32,40,54
657,W,SimSenV,2008-09-05 16:30:04,59400,47.518687500000006,-122.224125,0.0,0.008845057338476181,33,40,54
658,W,SimSenV,2008-09-05 17:00:04,61200,47.518708333333336,-122.22413888888887,0.0,0.008262798190116882,34,40,54
659,W,SimSenV,2008-09-05 17:30:04,63000,47.51872916666667,-122.22415277777776,0.0,0.007821042090654373,35,40,54
660,W,SimSenV,2008-09-05 18:00:04,64800,47.51875,-122.22416666666666,0.0,0.007421483751386404,36,40,54
661,W,SimSenV,2008-09-05 18:30:04,66600,47.518770833333335,-122.22418055555556,0.0,0.006367333233356476,37,40,54
662,W,SimSenV,2008-09-05 19:00:04,68400,47.51879166666667,-122.22419444444444,0.0,0.004099687561392784,38,40,54
663,W,SimSenV,2008-09-05 19:30:04,70200,47.5188125,-122.22420833333332,0.0,0.0026470436714589596,39,40,54
664,W,SimSenV,2008-09-05 20:00:04,72000,47.51883333333333,-122.22422222222222,0.0,0.0014050975441932678,40,40,54
665,W,SimSenV,2008-09-05 20:30:04,73800,47.51885416666667,-122.22423611111113,0.0,-8.672242984175682e-05,41,40,54
666,W,SimSenV,2008-09-05 21:00:04,75600,47.518875,-122.22425,0.0,-0.0013851054245606065,42,40,54
667,W,SimSenV,2008-09-05 21:30:04,77400,47.51889583333334,-122.22426388888888,0.0,-0.002082659164443612,43,40,54
668,W,SimSenV,2008-09-05 22:00:04,79200,47.51891666666667,-122.22427777777776,0.0,-0.002178600523620844,44,40,54
669,W,SimSenV,2008-09-05 22:30:04,81000,47.5189375,-122.22429166666666,0.0,-0.002577925566583872,45,40,54
670,W,SimSenV,2008-09-05 23:00:04,82800,47.51895833333334,-122.22430555555556,0.0,-0.0032477136701345444,46,40,54
671,W,SimSenV,2008-09-05 23:30:04,84600,47.51897916666667,-122.22431944444445,0.0,-0.0035277465358376503,47,40,54
672,W,SimSenV,2008-09-06 00:00:04,0,47.519000000000005,-122.22433333333332,0.0,0.0,0,40,54
673,W,SimSenV,2008-09-06 00:30:04,1800,47.519020833333336,-122.22434722222222,0.0,-0.006040406879037619,1,40,54
674,W,SimSenV,2008-09-06 01:00:04,3600,47.519041666666666,-122.22436111111112,0.0,-0.003099823836237192,2,40,54
675,W,SimSenV,2008-09-06 01:30:04,5400,47.5190625,-122.224375,0.0,0.007902096025645733,3,40,54
676,W,SimSenV,2008-09-06 02:00:04,7200,47.51908333333333,-122.22438888888888,0.0,0.017115263268351555,4,40,54
677,W,SimSenV,2008-09-06 02:30:04,9000,47.51910416666667,-122.22440277777775,0.0,0.011093282140791416,5,40,54
678,W,SimSenV,2008-09-06 03:00:04,10800,47.519125,-122.22441666666666,0.0,0.000687018153257668,6,40,54
679,W,SimSenV,2008-09-06 03:30:04,12600,47.51914583333333,-122.22443055555556,0.0,0.00043654217734001577,7,40,54
680,W,SimSenV,2008-09-06 04:00:04,14400,47.51916666666667,-122.22444444444444,0.0,0.0003449666255619377,8,40,54
681,W,SimSenV,2008-09-06 04:30:04,16200,47.5191875,-122.22445833333332,0.0,0.00024519229191355407,9,40,54
682,W,SimSenV,2008-09-06 05:00:04,18000,47.51920833333334,-122.22447222222222,0.0,0.0001888480328489095,10,40,54
683,W,SimSenV,2008-09-06 05:30:04,19800,47.51922916666667,-122.2244861111111,0.0,0.00015141456970013678,11,40,54
684,W,SimSenV,2008-09-06 06:00:04,21600,47.51925,-122.2245,0.0,0.000113211281131953,12,40,54
685,W,SimSenV,2008-09-06 06:30:04,23400,47.51927083333334,-122.22451388888888,0.0,9.849309572018683e-05,13,40,54
686,W,SimSenV,2008-09-06 07:00:04,25200,47.51929166666667,-122.22452777777777,0.0,6.567619857378304e-05,14,40,54
687,W,SimSenV,2008-09-06 07:30:04,27000,47.519312500000005,-122.22454166666668,0.0,7.566246495116502e-05,15,40,54
688,W,SimSenV,2008-09-06 08:00:04,28800,47.519333333333336,-122.22455555555555,0.0,-0.0002416071220068261,16,40,54
689,W,SimSenV,2008-09-06 08:30:04,30600,47.51935416666667,-122.22456944444444,0.0,-0.001157391699962318,17,40,54
690,W,SimSenV,2008-09-06 09:00:04,32400,47.519375,-122.22458333333331,0.0,-0.0020447932183742523,18,40,54
691,W,SimSenV,2008-09-06 09:30:04,34200,47.51939583333333,-122.22459722222222,0.0,-0.0019345043692737818,19,40,54
692,W,SimSenV,2008-09-06 10:00:04,36000,47.51941666666667,-122.2246111111111,0.0,-0.0010903566144406796,20,40,54
693,W,SimSenV,2008-09-06 10:30:04,37800,47.5194375,-122.224625,0.0,0.00019592884927988052,21,40,54
694,W,SimSenV,2008-09-06 11:00:04,39600,47.51945833333334,-122.22463888888888,0.0,0.0019062100909650326,22,40,54
695,W,SimSenV,2008-09-06 11:30:04,41400,47.51947916666667,-122.22465277777778,0.0,0.003557448275387287,23,40,54
696,W,SimSenV,2008-09-06 12:00:04,43200,47.5195,-122.22466666666666,0.0,0.004369816742837429,24,40,54
697,W,SimSenV,2008-09-06 12:30:04,45000,47.51952083333334,-122.22468055555557,0.0,0.004682706203311682,25,40,54
698,W,SimSenV,2008-09-06 13:00:04,46800,47.51954166666667,-122.22469444444444,0.0,0.005320805124938488,26,40,54
699,W,SimSenV,2008-09-06 13:30:04,48600,47.519562500000006,-122.22470833333333,0.0,0.006110164802521467,27,40,54
700,W,SimSenV,2008-09-06 14:00:04,50400,47.51958333333334,-122.2247222222222,0.0,0.006881458219140768,28,40,54
701,W,SimSenV,2008-09-06 14:30:04,52200,47.51960416666667,-122.2247361111111,0.0,0.0076227691024541855,29,40,54
702,W,SimSenV,2008-09-06 15:00:04,54000,47.519625000000005,-122.22475,0.0,0.008673781529068947,30,40,54
703,W,SimSenV,2008-09-06 15:30:04,55800,47.519645833333335,-122.22476388888887,0.0,0.009792142547667027,31,40,54
704,W,SimSenV,2008-09-06 16:00:04,57600,47.51966666666667,-122.22477777777776,0.0,0.009695591405034065,32,40,54
705,W,SimSenV,2008-09-06 16:30:04,59400,47.5196875,-122.22479166666666,0.0,0.008845057338476181,33,40,54
706,W,SimSenV,2008-09-06 17:00:04,61200,47.51970833333333,-122.22480555555556,0.0,0.008262798190116882,34,40,54
707,W,SimSenV,2008-09-06 17:30:04,63000,47.51972916666667,-122.22481944444444,0.0,0.007821042090654373,35,40,54
708,W,SimSenV,2008-09-06 18:00:04,64800,47.51975,-122.22483333333332,0.0,0.007421483751386404,36,40,54
709,W,SimSenV,2008-09-06 18:30:04,66600,47.51977083333334,-122.22484722222222,0.0,0.006367333233356476,37,40,54
710,W,SimSenV,2008-09-06 19:00:04,68400,47.51979166666667,-122.22486111111112,0.0,0.004099687561392784,38,40,54
711,W,SimSenV,2008-09-06 19:30:04,70200,47.5198125,-122.224875,0.0,0.0026470436714589596,39,40,54
712,W,SimSenV,2008-09-06 20:00:04,72000,47.51983333333334,-122.22488888888888,0.0,0.0014050975441932678,40,40,54
713,W,SimSenV,2008-09-06 20:30:04,73800,47.51985416666667,-122.22490277777776,0.0,-8.672242984175682e-05,41,40,54
714,W,SimSenV,2008-09-06 21:00:04,75600,47.519875000000006,-122.22491666666666,0.0,-0.0013851054245606065,42,40,54
715,W,SimSenV,2008-09-06 21:30:04,77400,47.51989583333334,-122.22493055555556,0.0,-0.002082659164443612,43,40,54
716,W,SimSenV,2008-09-06 22:00:04,79200,47.51991666666667,-122.22494444444445,0.0,-0.002178600523620844,44,40,54
717,W,SimSenV,2008-09-06 22:30:04,81000,47.519937500000005,-122.22495833333332,0.0,-0.002577925566583872,45,40,54
718,W,SimSenV,2008-09-06 23:00:04,82800,47.519958333333335,-122.22497222222222,0.0,-0.0032477136701345444,46,40,54
719,W,SimSenV,2008-09-06 23:30:04,84600,47.51997916666667,-122.22498611111112,0.0,-0.0035277465358376503,47,40,54
720,W,SimSenV,2008-09-07 00:00:04,0,47.52,-122.225,0.0,0.0,0,40,54
